step,reward,mean,median,std,max,min
0,4.9411764705882355,4.9411764705882355,4.9411764705882355,0.0,4.9411764705882355,4.9411764705882355
1,4.9411764705882355,4.9411764705882355,4.9411764705882355,0.0,4.9411764705882355,4.9411764705882355
2,5.733333333333333,5.205228758169935,4.9411764705882355,0.37342632627367994,5.733333333333333,4.9411764705882355
3,5.733333333333333,5.337254901960785,5.337254901960785,0.39607843137254894,5.733333333333333,4.9411764705882355
4,5.733333333333333,5.416470588235295,5.733333333333333,0.38807602199388386,5.733333333333333,4.9411764705882355
5,4.9411764705882355,5.337254901960786,5.337254901960785,0.39607843137254894,5.733333333333333,4.9411764705882355
6,4.9411764705882355,5.280672268907564,4.9411764705882355,0.39201598109682145,5.733333333333333,4.9411764705882355
7,5.733333333333333,5.337254901960785,5.337254901960785,0.39607843137254894,5.733333333333333,4.9411764705882355
8,5.733333333333333,5.381263616557735,5.733333333333333,0.3936259097646688,5.733333333333333,4.9411764705882355
9,4.9411764705882355,5.337254901960785,5.337254901960785,0.39607843137254894,5.733333333333333,4.9411764705882355
10,4.9411764705882355,5.301247771836007,4.9411764705882355,0.39443834800728533,5.733333333333333,4.9411764705882355
11,4.9411764705882355,5.271241830065359,4.9411764705882355,0.39053860006082425,5.733333333333333,4.9411764705882355
12,5.733333333333333,5.306787330316742,4.9411764705882355,0.3949048630704035,5.733333333333333,4.9411764705882355
13,5.733333333333333,5.337254901960784,5.337254901960785,0.39607843137254894,5.733333333333333,4.9411764705882355
14,4.9411764705882355,5.310849673202614,4.9411764705882355,0.3951972769298489,5.733333333333333,4.9411764705882355
15,5.733333333333333,5.337254901960785,5.337254901960785,0.39607843137254894,5.733333333333333,4.9411764705882355
16,4.9411764705882355,5.313956170703576,4.9411764705882355,0.395392580760367,5.733333333333333,4.9411764705882355
17,4.9411764705882355,5.293246187363835,4.9411764705882355,0.39362590976466877,5.733333333333333,4.9411764705882355
18,5.733333333333333,5.31640866873065,4.9411764705882355,0.3955294658538777,5.733333333333333,4.9411764705882355
19,4.9411764705882355,5.29764705882353,4.9411764705882355,0.39409306332458277,5.733333333333333,4.9411764705882355
20,5.733333333333333,5.318394024276377,4.9411764705882355,0.39562910799322243,5.733333333333333,4.9411764705882355
21,5.733333333333333,5.337254901960784,5.337254901960785,0.3960784313725489,5.733333333333333,4.9411764705882355
22,4.9411764705882355,5.32003410059676,4.9411764705882355,0.3957038890368906,5.733333333333333,4.9411764705882355
23,4.9411764705882355,5.304248366013073,4.9411764705882355,0.3947007630892944,5.733333333333333,4.9411764705882355
24,4.9411764705882355,5.289725490196079,4.9411764705882355,0.3932163257239455,5.733333333333333,4.9411764705882355
